Time,Corrected PM 2.5 (ug/m3)
2020-04-11 12:00:00 UTC,10.5241589
2020-04-11 13:00:00 UTC,10.32350296
2020-04-11 14:00:00 UTC,10.9781801
2020-04-11 15:00:00 UTC,11.86657946
2020-04-11 16:00:00 UTC,11.5665883
2020-04-11 17:00:00 UTC,11.44015739
2020-04-11 18:00:00 UTC,11.39437074
2020-04-11 19:00:00 UTC,11.55459764
2020-04-11 20:00:00 UTC,12.57759555
2020-04-11 21:00:00 UTC,13.1853178
2020-04-11 22:00:00 UTC,13.68958299
2020-04-11 23:00:00 UTC,13.37896503
2020-04-12 00:00:00 UTC,15.49019278
2020-04-12 01:00:00 UTC,16.95324137
2020-04-12 02:00:00 UTC,17.63930123
2020-04-12 03:00:00 UTC,17.44145063
2020-04-12 04:00:00 UTC,17.8307435
2020-04-12 05:00:00 UTC,18.12535641
2020-04-12 06:00:00 UTC,18.33936189
2020-04-12 07:00:00 UTC,18.8366842
2020-04-12 08:00:00 UTC,19.86399757
2020-04-12 09:00:00 UTC,21.30856192
2020-04-12 10:00:00 UTC,22.54075413
2020-04-12 11:00:00 UTC,22.90341825
2020-04-12 12:00:00 UTC,23.2528205
2020-04-12 13:00:00 UTC,19.52519868
2020-04-12 14:00:00 UTC,8.331290981
2020-04-12 15:00:00 UTC,6.954646521
2020-04-12 16:00:00 UTC,5.528919346
2020-04-12 17:00:00 UTC,4.501491181
2020-04-12 18:00:00 UTC,3.698492906
2020-04-12 19:00:00 UTC,3.049676041
2020-04-12 20:00:00 UTC,2.897555354
2020-04-12 21:00:00 UTC,2.85250468
2020-04-12 22:00:00 UTC,2.912728459
2020-04-12 23:00:00 UTC,2.969137412
2020-04-13 00:00:00 UTC,3.378342925
2020-04-13 01:00:00 UTC,3.796923521
2020-04-13 02:00:00 UTC,4.123015185
2020-04-13 03:00:00 UTC,5.293942508
2020-04-13 04:00:00 UTC,6.372694203
2020-04-13 05:00:00 UTC,5.072953306
2020-04-13 06:00:00 UTC,4.505951018
2020-04-13 07:00:00 UTC,4.182256293
2020-04-13 08:00:00 UTC,4.1033102
2020-04-13 09:00:00 UTC,4.094038134
2020-04-13 10:00:00 UTC,4.099176587
2020-04-13 11:00:00 UTC,4.246621933
2020-04-13 12:00:00 UTC,4.380821854
2020-04-13 13:00:00 UTC,4.623437704
2020-04-13 14:00:00 UTC,5.070389591
2020-04-13 15:00:00 UTC,5.504555373
2020-04-13 16:00:00 UTC,6.009370903
2020-04-13 17:00:00 UTC,6.481483359
2020-04-13 18:00:00 UTC,7.005969919
2020-04-13 19:00:00 UTC,7.106175809
2020-04-13 20:00:00 UTC,6.856425272
2020-04-13 21:00:00 UTC,6.7234027
2020-04-13 22:00:00 UTC,6.833922184
2020-04-13 23:00:00 UTC,7.162632314
2020-04-14 00:00:00 UTC,7.141555266
2020-04-14 01:00:00 UTC,6.859303556
2020-04-14 02:00:00 UTC,6.104556986
2020-04-14 03:00:00 UTC,5.480519328
2020-04-14 04:00:00 UTC,5.166460189
2020-04-14 05:00:00 UTC,4.951367937
2020-04-14 06:00:00 UTC,4.905884452
2020-04-14 07:00:00 UTC,4.860854447
2020-04-14 08:00:00 UTC,4.886701262
2020-04-14 09:00:00 UTC,4.913345328
2020-04-14 10:00:00 UTC,4.854775638
2020-04-14 11:00:00 UTC,4.93926775
2020-04-14 12:00:00 UTC,4.943371778
2020-04-14 13:00:00 UTC,5.306883454
2020-04-14 14:00:00 UTC,5.860796751
2020-04-14 15:00:00 UTC,6.450240208
2020-04-14 16:00:00 UTC,7.715151395
2020-04-14 17:00:00 UTC,8.349230012
2020-04-14 18:00:00 UTC,8.163327068
2020-04-14 19:00:00 UTC,8.088466693
2020-04-14 20:00:00 UTC,7.609325247
2020-04-14 21:00:00 UTC,7.526178309
2020-04-14 22:00:00 UTC,7.69049253
2020-04-14 23:00:00 UTC,7.251933373
2020-04-15 00:00:00 UTC,6.424485085
2020-04-15 01:00:00 UTC,6.749301015
2020-04-15 02:00:00 UTC,7.197319525
2020-04-15 03:00:00 UTC,7.905376775
2020-04-15 04:00:00 UTC,7.91894286
2020-04-15 05:00:00 UTC,7.893725882
2020-04-15 06:00:00 UTC,7.495261062
2020-04-15 07:00:00 UTC,6.887608554
2020-04-15 08:00:00 UTC,6.357296082
2020-04-15 09:00:00 UTC,6.338017367
2020-04-15 10:00:00 UTC,5.264343872
2020-04-15 11:00:00 UTC,5.042932888
2020-04-15 12:00:00 UTC,5.931284307
2020-04-15 13:00:00 UTC,6.562498014
2020-04-15 14:00:00 UTC,6.544968238
2020-04-15 15:00:00 UTC,6.486051882
2020-04-15 16:00:00 UTC,7.116440404
2020-04-15 17:00:00 UTC,7.376337939
2020-04-15 18:00:00 UTC,7.469396693
2020-04-15 19:00:00 UTC,7.282247517
2020-04-15 20:00:00 UTC,6.395702081
2020-04-15 21:00:00 UTC,5.59475703
2020-04-15 22:00:00 UTC,5.415632989
2020-04-15 23:00:00 UTC,5.379448674
2020-04-16 00:00:00 UTC,5.870610311
2020-04-16 01:00:00 UTC,6.487868026
2020-04-16 02:00:00 UTC,7.117774413
2020-04-16 03:00:00 UTC,8.248531715
2020-04-16 04:00:00 UTC,8.633799705
2020-04-16 05:00:00 UTC,8.992722451
2020-04-16 06:00:00 UTC,9.61858932
2020-04-16 07:00:00 UTC,9.310116076
2020-04-16 08:00:00 UTC,8.638053495
2020-04-16 09:00:00 UTC,7.901467486
2020-04-16 10:00:00 UTC,8.105247734
2020-04-16 11:00:00 UTC,9.347224448
2020-04-16 12:00:00 UTC,11.34396388
2020-04-16 13:00:00 UTC,14.15547602
2020-04-16 14:00:00 UTC,12.88655405
2020-04-16 15:00:00 UTC,10.44808845
2020-04-16 16:00:00 UTC,8.609707848
2020-04-16 17:00:00 UTC,8.182431317
2020-04-16 18:00:00 UTC,7.961712773
2020-04-16 19:00:00 UTC,7.790708475
2020-04-16 20:00:00 UTC,7.642740826
2020-04-16 21:00:00 UTC,7.262765863
2020-04-16 22:00:00 UTC,6.966147838
2020-04-16 23:00:00 UTC,6.581632291
2020-04-17 00:00:00 UTC,6.526451322
2020-04-17 01:00:00 UTC,5.979129799
2020-04-17 02:00:00 UTC,6.550449564
2020-04-17 03:00:00 UTC,6.875993082
2020-04-17 04:00:00 UTC,6.866192351
2020-04-17 05:00:00 UTC,6.961282484
2020-04-17 06:00:00 UTC,7.657773432
2020-04-17 07:00:00 UTC,8.109979561
2020-04-17 08:00:00 UTC,8.106975373
2020-04-17 09:00:00 UTC,7.913224629
2020-04-17 10:00:00 UTC,7.928081946
2020-04-17 11:00:00 UTC,8.853617595
2020-04-17 12:00:00 UTC,10.1690981
2020-04-17 13:00:00 UTC,10.93646902
2020-04-17 14:00:00 UTC,9.389452736
2020-04-17 15:00:00 UTC,7.980797862
2020-04-17 16:00:00 UTC,7.888771611
2020-04-17 17:00:00 UTC,8.610401358
2020-04-17 18:00:00 UTC,10.72637461
2020-04-17 19:00:00 UTC,14.03532347
2020-04-17 20:00:00 UTC,13.30039205
2020-04-17 21:00:00 UTC,10.87947862
2020-04-17 22:00:00 UTC,9.057333483
2020-04-17 23:00:00 UTC,8.87428939
2020-04-18 00:00:00 UTC,9.824854131
2020-04-18 01:00:00 UTC,8.32664549
2020-04-18 02:00:00 UTC,7.512318467
2020-04-18 03:00:00 UTC,6.178560671
2020-04-18 04:00:00 UTC,5.309257204
2020-04-18 05:00:00 UTC,5.187964654
2020-04-18 06:00:00 UTC,5.759303494
2020-04-18 07:00:00 UTC,7.226411619
2020-04-18 08:00:00 UTC,8.922646793
2020-04-18 09:00:00 UTC,10.24002888
2020-04-18 10:00:00 UTC,10.888482
2020-04-18 11:00:00 UTC,10.83409134
2020-04-18 12:00:00 UTC,10.31799115
2020-04-18 13:00:00 UTC,8.963347937
2020-04-18 14:00:00 UTC,7.009567574
2020-04-18 15:00:00 UTC,6.142577927
2020-04-18 16:00:00 UTC,6.431509109
2020-04-18 17:00:00 UTC,6.893836282
2020-04-18 18:00:00 UTC,7.396295149
2020-04-18 19:00:00 UTC,8.231777525
2020-04-18 20:00:00 UTC,9.507063847
2020-04-18 21:00:00 UTC,9.832464909
2020-04-18 22:00:00 UTC,10.38336648
2020-04-18 23:00:00 UTC,10.68702249
2020-04-19 00:00:00 UTC,11.74759415
2020-04-19 01:00:00 UTC,13.0970507
2020-04-19 02:00:00 UTC,14.44772888
2020-04-19 03:00:00 UTC,16.14711064
2020-04-19 04:00:00 UTC,17.59756586
2020-04-19 05:00:00 UTC,16.91802871
2020-04-19 06:00:00 UTC,15.31633607
2020-04-19 07:00:00 UTC,14.20529655
2020-04-19 08:00:00 UTC,13.85887354
2020-04-19 09:00:00 UTC,13.23057574
2020-04-19 10:00:00 UTC,13.02096503
2020-04-19 11:00:00 UTC,12.38061014
2020-04-19 12:00:00 UTC,10.87313033
2020-04-19 13:00:00 UTC,10.12800331
2020-04-19 14:00:00 UTC,10.38770717
2020-04-19 15:00:00 UTC,10.89871332
2020-04-19 16:00:00 UTC,12.46693177
2020-04-19 17:00:00 UTC,17.46148583
2020-04-19 18:00:00 UTC,15.47193934
2020-04-19 19:00:00 UTC,8.666025491
2020-04-19 20:00:00 UTC,6.073419732
2020-04-19 21:00:00 UTC,4.439199296
2020-04-19 22:00:00 UTC,3.578959833
2020-04-19 23:00:00 UTC,3.424375502
2020-04-20 00:00:00 UTC,3.917807227
2020-04-20 01:00:00 UTC,4.230694466
2020-04-20 02:00:00 UTC,6.619477233
2020-04-20 03:00:00 UTC,7.445358168
2020-04-20 04:00:00 UTC,6.095805989
2020-04-20 05:00:00 UTC,6.566084199
2020-04-20 06:00:00 UTC,6.372451803
2020-04-20 07:00:00 UTC,6.654190579
2020-04-20 08:00:00 UTC,7.520821792
2020-04-20 09:00:00 UTC,10.69516769
2020-04-20 10:00:00 UTC,12.46695604
2020-04-20 11:00:00 UTC,13.68072259
2020-04-20 12:00:00 UTC,13.79446318
2020-04-20 13:00:00 UTC,14.11492058
2020-04-20 14:00:00 UTC,14.59722457
2020-04-20 15:00:00 UTC,15.93614389
2020-04-20 16:00:00 UTC,15.85502576
2020-04-20 17:00:00 UTC,14.84682256
2020-04-20 18:00:00 UTC,14.34968382
2020-04-20 19:00:00 UTC,14.22543639
2020-04-20 20:00:00 UTC,14.61017705
2020-04-20 21:00:00 UTC,13.99442023
2020-04-20 22:00:00 UTC,12.51362
2020-04-20 23:00:00 UTC,12.36186667
2020-04-21 00:00:00 UTC,15.60901373
2020-04-21 01:00:00 UTC,16.26745693
2020-04-21 02:00:00 UTC,18.31387371
2020-04-21 03:00:00 UTC,18.86095322
2020-04-21 04:00:00 UTC,20.02854219
2020-04-21 05:00:00 UTC,20.65240164
2020-04-21 06:00:00 UTC,20.12409774
2020-04-21 07:00:00 UTC,19.31502688
2020-04-21 08:00:00 UTC,19.38685993
2020-04-21 09:00:00 UTC,19.53820111
2020-04-21 10:00:00 UTC,19.0405899
2020-04-21 11:00:00 UTC,19.14410666
2020-04-21 12:00:00 UTC,19.82806344
2020-04-21 13:00:00 UTC,21.35826882
2020-04-21 14:00:00 UTC,21.73996238
2020-04-21 15:00:00 UTC,21.36629899
2020-04-21 16:00:00 UTC,19.64825589
2020-04-21 17:00:00 UTC,18.05606069
2020-04-21 18:00:00 UTC,15.76586135
2020-04-21 19:00:00 UTC,14.84702138
2020-04-21 20:00:00 UTC,14.12220318
2020-04-21 21:00:00 UTC,13.94509353
2020-04-21 22:00:00 UTC,13.23711453
2020-04-21 23:00:00 UTC,10.6878789
2020-04-22 00:00:00 UTC,7.24113887
2020-04-22 01:00:00 UTC,6.167294323
2020-04-22 02:00:00 UTC,6.295241739
2020-04-22 03:00:00 UTC,7.062305639
2020-04-22 04:00:00 UTC,7.634193156
2020-04-22 05:00:00 UTC,7.987635541
2020-04-22 06:00:00 UTC,8.973282304
2020-04-22 07:00:00 UTC,9.198218792
2020-04-22 08:00:00 UTC,8.162253403
2020-04-22 09:00:00 UTC,7.914806646
2020-04-22 10:00:00 UTC,7.072896083
2020-04-22 11:00:00 UTC,7.196900553
2020-04-22 12:00:00 UTC,8.040435326
2020-04-22 13:00:00 UTC,10.46716147
2020-04-22 14:00:00 UTC,16.29600671
2020-04-22 15:00:00 UTC,20.91627516
2020-04-22 16:00:00 UTC,21.80178689
2020-04-22 17:00:00 UTC,24.12016129
2020-04-22 18:00:00 UTC,24.51692022
2020-04-22 19:00:00 UTC,22.52919743
2020-04-22 20:00:00 UTC,22.6970684
2020-04-22 21:00:00 UTC,22.89609736
2020-04-22 22:00:00 UTC,22.60416569
2020-04-22 23:00:00 UTC,21.61920785
2020-04-23 00:00:00 UTC,21.85205222
2020-04-23 01:00:00 UTC,22.52232973
2020-04-23 02:00:00 UTC,22.8959982
2020-04-23 03:00:00 UTC,22.92088036
2020-04-23 04:00:00 UTC,23.15433956
2020-04-23 05:00:00 UTC,23.11447222
2020-04-23 06:00:00 UTC,22.72884308
2020-04-23 07:00:00 UTC,18.61154787
2020-04-23 08:00:00 UTC,10.61349413
2020-04-23 09:00:00 UTC,7.384105853
2020-04-23 10:00:00 UTC,6.62855621
2020-04-23 11:00:00 UTC,6.955157894
2020-04-23 12:00:00 UTC,7.340335379
2020-04-23 13:00:00 UTC,7.010294581
2020-04-23 14:00:00 UTC,5.980416135
2020-04-23 15:00:00 UTC,5.888679717
2020-04-23 16:00:00 UTC,7.337819814
2020-04-23 17:00:00 UTC,6.746379132
2020-04-23 18:00:00 UTC,6.352630413
2020-04-23 19:00:00 UTC,6.626917569
2020-04-23 20:00:00 UTC,6.334493118
2020-04-23 21:00:00 UTC,6.054587117
2020-04-23 22:00:00 UTC,6.097286922
2020-04-23 23:00:00 UTC,5.816259683
2020-04-24 00:00:00 UTC,5.930267148
2020-04-24 01:00:00 UTC,6.380466812
2020-04-24 02:00:00 UTC,7.062631408
2020-04-24 03:00:00 UTC,6.810486112
2020-04-24 04:00:00 UTC,6.745568443
2020-04-24 05:00:00 UTC,6.677419457
2020-04-24 06:00:00 UTC,6.566828916
2020-04-24 07:00:00 UTC,5.919427298
2020-04-24 08:00:00 UTC,5.509451415
2020-04-24 09:00:00 UTC,5.493483628
2020-04-24 10:00:00 UTC,5.298208579
2020-04-24 11:00:00 UTC,5.437152143
2020-04-24 12:00:00 UTC,6.944789889
2020-04-24 13:00:00 UTC,9.394458435
2020-04-24 14:00:00 UTC,9.999623987
2020-04-24 15:00:00 UTC,8.607359574
2020-04-24 16:00:00 UTC,8.776756662
2020-04-24 17:00:00 UTC,10.16437066
2020-04-24 18:00:00 UTC,12.08581193
2020-04-24 19:00:00 UTC,15.25907658
2020-04-24 20:00:00 UTC,17.04605561
2020-04-24 21:00:00 UTC,16.09263123
2020-04-24 22:00:00 UTC,13.829219
2020-04-24 23:00:00 UTC,13.48891177
2020-04-25 00:00:00 UTC,13.24142779
2020-04-25 01:00:00 UTC,5.965971691
2020-04-25 02:00:00 UTC,4.954134773
2020-04-25 03:00:00 UTC,4.886378305
2020-04-25 04:00:00 UTC,4.75423545
2020-04-25 05:00:00 UTC,5.06504168
2020-04-25 06:00:00 UTC,5.327392067
2020-04-25 07:00:00 UTC,5.056446329
2020-04-25 08:00:00 UTC,4.67134813
2020-04-25 09:00:00 UTC,4.619494579
2020-04-25 10:00:00 UTC,4.524879681
2020-04-25 11:00:00 UTC,4.482265589
2020-04-25 12:00:00 UTC,4.358395394
2020-04-25 13:00:00 UTC,4.191767644
2020-04-25 14:00:00 UTC,3.991766395
2020-04-25 15:00:00 UTC,4.041524118
2020-04-25 16:00:00 UTC,4.15918726
2020-04-25 17:00:00 UTC,4.538203673
2020-04-25 18:00:00 UTC,4.805105669
2020-04-25 19:00:00 UTC,4.806763173
2020-04-25 20:00:00 UTC,4.855055755
2020-04-25 21:00:00 UTC,4.828659026
2020-04-25 22:00:00 UTC,4.903448337
2020-04-25 23:00:00 UTC,5.36712395
2020-04-26 00:00:00 UTC,5.830806951
2020-04-26 01:00:00 UTC,6.638886825
2020-04-26 02:00:00 UTC,7.424710389
2020-04-26 03:00:00 UTC,8.28527589
2020-04-26 04:00:00 UTC,8.989612754
2020-04-26 05:00:00 UTC,9.84762503
2020-04-26 06:00:00 UTC,9.54460135
2020-04-26 07:00:00 UTC,9.394333579
2020-04-26 08:00:00 UTC,8.573429449
2020-04-26 09:00:00 UTC,8.226549749
2020-04-26 10:00:00 UTC,8.524413366
2020-04-26 11:00:00 UTC,8.895773281
2020-04-26 12:00:00 UTC,9.691792778
2020-04-26 13:00:00 UTC,9.730507108
2020-04-26 14:00:00 UTC,8.771531099
2020-04-26 15:00:00 UTC,7.520807289
2020-04-26 16:00:00 UTC,7.203754947
2020-04-26 17:00:00 UTC,7.03885974
2020-04-26 18:00:00 UTC,6.818390928
2020-04-26 19:00:00 UTC,6.854360927
2020-04-26 20:00:00 UTC,6.56110187
2020-04-26 21:00:00 UTC,6.715027859
2020-04-26 22:00:00 UTC,6.315000963
2020-04-26 23:00:00 UTC,6.369179969
2020-04-27 00:00:00 UTC,6.579766859
2020-04-27 01:00:00 UTC,7.261520748
2020-04-27 02:00:00 UTC,8.831603025
2020-04-27 03:00:00 UTC,9.868982328
2020-04-27 04:00:00 UTC,8.856472538
2020-04-27 05:00:00 UTC,8.340746289
2020-04-27 06:00:00 UTC,8.155946742
2020-04-27 07:00:00 UTC,7.668344227
2020-04-27 08:00:00 UTC,7.341608242
2020-04-27 09:00:00 UTC,7.860131347
2020-04-27 10:00:00 UTC,9.72383327
2020-04-27 11:00:00 UTC,11.89099189
2020-04-27 12:00:00 UTC,14.56105935
2020-04-27 13:00:00 UTC,13.23616759
2020-04-27 14:00:00 UTC,9.655518287
2020-04-27 15:00:00 UTC,8.826547052
2020-04-27 16:00:00 UTC,8.474014121
2020-04-27 17:00:00 UTC,8.626539692
2020-04-27 18:00:00 UTC,8.926322987
2020-04-27 19:00:00 UTC,9.592464908
2020-04-27 20:00:00 UTC,8.811145621
2020-04-27 21:00:00 UTC,8.337387987
2020-04-27 22:00:00 UTC,9.020838682
2020-04-27 23:00:00 UTC,7.673153501
2020-04-28 00:00:00 UTC,6.435513437
2020-04-28 01:00:00 UTC,6.179906244
2020-04-28 02:00:00 UTC,7.027811117
2020-04-28 03:00:00 UTC,7.854962429
2020-04-28 04:00:00 UTC,9.258800018
2020-04-28 05:00:00 UTC,9.781632481
2020-04-28 06:00:00 UTC,10.62083127
2020-04-28 07:00:00 UTC,10.68657618
2020-04-28 08:00:00 UTC,10.54812498
2020-04-28 09:00:00 UTC,11.52953946
2020-04-28 10:00:00 UTC,13.31930926
2020-04-28 11:00:00 UTC,12.90747421
2020-04-28 12:00:00 UTC,12.83385946
2020-04-28 13:00:00 UTC,13.29078924
2020-04-28 14:00:00 UTC,14.7335288
2020-04-28 15:00:00 UTC,16.26482527
2020-04-28 16:00:00 UTC,17.07443775
2020-04-28 17:00:00 UTC,17.58786464
2020-04-28 18:00:00 UTC,18.51782286
2020-04-28 19:00:00 UTC,19.18911147
2020-04-28 20:00:00 UTC,18.53916779
2020-04-28 21:00:00 UTC,20.8672628
2020-04-28 22:00:00 UTC,20.83208929
2020-04-28 23:00:00 UTC,18.37126845
2020-04-29 00:00:00 UTC,17.1410767
2020-04-29 01:00:00 UTC,18.54694697
2020-04-29 02:00:00 UTC,19.54720027
2020-04-29 03:00:00 UTC,20.43730306
2020-04-29 04:00:00 UTC,24.15526316
2020-04-29 05:00:00 UTC,24.59088465
2020-04-29 06:00:00 UTC,22.71639869
2020-04-29 07:00:00 UTC,20.76142766
2020-04-29 08:00:00 UTC,19.78121505
2020-04-29 09:00:00 UTC,16.82458934
2020-04-29 10:00:00 UTC,4.569794537
2020-04-29 11:00:00 UTC,3.489758999
2020-04-29 12:00:00 UTC,4.724984335
2020-04-29 13:00:00 UTC,6.038464871
2020-04-29 14:00:00 UTC,6.490247896
2020-04-29 15:00:00 UTC,5.606140653
2020-04-29 16:00:00 UTC,5.26855891
2020-04-29 17:00:00 UTC,5.333797687
2020-04-29 18:00:00 UTC,4.982518443
2020-04-29 19:00:00 UTC,3.987153705
2020-04-29 20:00:00 UTC,3.615687005
2020-04-29 21:00:00 UTC,3.436722098
2020-04-29 22:00:00 UTC,3.423345398
2020-04-29 23:00:00 UTC,3.64978368
2020-04-30 00:00:00 UTC,3.603667595
2020-04-30 01:00:00 UTC,3.842838548
2020-04-30 02:00:00 UTC,4.142868048
2020-04-30 03:00:00 UTC,4.312134681
2020-04-30 04:00:00 UTC,4.297802599
2020-04-30 05:00:00 UTC,4.078936184
2020-04-30 06:00:00 UTC,3.720029622
2020-04-30 07:00:00 UTC,3.794233499
2020-04-30 08:00:00 UTC,4.440477059
2020-04-30 09:00:00 UTC,4.18723555
2020-04-30 10:00:00 UTC,4.088029678
2020-04-30 11:00:00 UTC,4.248689828
2020-04-30 12:00:00 UTC,4.476243315
2020-04-30 13:00:00 UTC,4.672664854
2020-04-30 14:00:00 UTC,4.725048618
2020-04-30 15:00:00 UTC,4.738691464
2020-04-30 16:00:00 UTC,4.871144685
2020-04-30 17:00:00 UTC,5.110771919
2020-04-30 18:00:00 UTC,5.12211843
2020-04-30 19:00:00 UTC,5.191880619
2020-04-30 20:00:00 UTC,5.263221994
2020-04-30 21:00:00 UTC,5.352703552
2020-04-30 22:00:00 UTC,5.167757832
2020-04-30 23:00:00 UTC,4.904262445
2020-05-01 00:00:00 UTC,5.302190827
2020-05-01 01:00:00 UTC,5.710805574
2020-05-01 02:00:00 UTC,6.666146719
2020-05-01 03:00:00 UTC,7.949561342
2020-05-01 04:00:00 UTC,7.480712268
2020-05-01 05:00:00 UTC,5.863328484
2020-05-01 06:00:00 UTC,5.34649262
2020-05-01 07:00:00 UTC,5.141370006
2020-05-01 08:00:00 UTC,5.025693175
2020-05-01 09:00:00 UTC,5.070281314
2020-05-01 10:00:00 UTC,4.988601087
2020-05-01 11:00:00 UTC,5.196731697
2020-05-01 12:00:00 UTC,5.922070785
2020-05-01 13:00:00 UTC,6.181129228
2020-05-01 14:00:00 UTC,5.487426747
2020-05-01 15:00:00 UTC,5.33032258
2020-05-01 16:00:00 UTC,5.656012042
2020-05-01 17:00:00 UTC,5.82712113
2020-05-01 18:00:00 UTC,5.979558496
2020-05-01 19:00:00 UTC,6.032353835
2020-05-01 20:00:00 UTC,6.627304045
2020-05-01 21:00:00 UTC,6.724007714
2020-05-01 22:00:00 UTC,6.314717323
2020-05-01 23:00:00 UTC,5.917786352
2020-05-02 00:00:00 UTC,6.058304382
2020-05-02 01:00:00 UTC,6.026374027
2020-05-02 02:00:00 UTC,5.681600743
2020-05-02 03:00:00 UTC,5.306825054
2020-05-02 04:00:00 UTC,5.13693764
2020-05-02 05:00:00 UTC,5.120142397
2020-05-02 06:00:00 UTC,4.996349089
2020-05-02 07:00:00 UTC,4.970077083
2020-05-02 08:00:00 UTC,5.012880881
2020-05-02 09:00:00 UTC,5.121158762
2020-05-02 10:00:00 UTC,5.151659846
2020-05-02 11:00:00 UTC,5.131528651
2020-05-02 12:00:00 UTC,5.654677613
2020-05-02 13:00:00 UTC,6.009843457
2020-05-02 14:00:00 UTC,6.427755812
2020-05-02 15:00:00 UTC,7.07136699
2020-05-02 16:00:00 UTC,8.28207915
2020-05-02 17:00:00 UTC,9.044459734
2020-05-02 18:00:00 UTC,9.410251109
2020-05-02 19:00:00 UTC,10.34027146
2020-05-02 20:00:00 UTC,10.63627954
2020-05-02 21:00:00 UTC,10.83714499
2020-05-02 22:00:00 UTC,10.25791395
2020-05-02 23:00:00 UTC,9.304244567
2020-05-03 00:00:00 UTC,8.374161412
2020-05-03 01:00:00 UTC,8.036000328
2020-05-03 02:00:00 UTC,7.431475559
2020-05-03 03:00:00 UTC,6.556407316
2020-05-03 04:00:00 UTC,6.075948458
2020-05-03 05:00:00 UTC,6.890290863
2020-05-03 06:00:00 UTC,6.517641511
2020-05-03 07:00:00 UTC,6.581183578
2020-05-03 08:00:00 UTC,6.81246215
2020-05-03 09:00:00 UTC,6.994241085
2020-05-03 10:00:00 UTC,7.088470949
2020-05-03 11:00:00 UTC,7.402830037
2020-05-03 12:00:00 UTC,7.681589343
2020-05-03 13:00:00 UTC,8.036379493
2020-05-03 14:00:00 UTC,8.58933998
2020-05-03 15:00:00 UTC,9.323353376
2020-05-03 16:00:00 UTC,9.994144436
2020-05-03 17:00:00 UTC,10.63772089
2020-05-03 18:00:00 UTC,11.44433721
2020-05-03 19:00:00 UTC,12.43257689
2020-05-03 20:00:00 UTC,12.88860411
2020-05-03 21:00:00 UTC,12.72867522
2020-05-03 22:00:00 UTC,12.00983862
2020-05-03 23:00:00 UTC,11.10329973
2020-05-04 00:00:00 UTC,10.51144902
2020-05-04 01:00:00 UTC,9.212636892
2020-05-04 02:00:00 UTC,8.280257779
2020-05-04 03:00:00 UTC,7.977339853
2020-05-04 04:00:00 UTC,7.863135069
2020-05-04 05:00:00 UTC,8.37812953
2020-05-04 06:00:00 UTC,9.72934158
2020-05-04 07:00:00 UTC,9.536401385
2020-05-04 08:00:00 UTC,9.863281595
2020-05-04 09:00:00 UTC,10.10181382
2020-05-04 10:00:00 UTC,10.79480991
2020-05-04 11:00:00 UTC,11.97249587
2020-05-04 12:00:00 UTC,13.21539554
2020-05-04 14:00:00 UTC,16.80462084
2020-05-04 15:00:00 UTC,18.21595592
2020-05-04 16:00:00 UTC,19.25536529
2020-05-04 17:00:00 UTC,19.20186471
2020-05-04 18:00:00 UTC,17.91796453
2020-05-04 19:00:00 UTC,17.47667466
2020-05-04 20:00:00 UTC,16.94356507
2020-05-04 21:00:00 UTC,16.5018762
2020-05-04 22:00:00 UTC,15.65803541
2020-05-04 23:00:00 UTC,16.91575914
2020-05-05 00:00:00 UTC,17.1123023
2020-05-05 01:00:00 UTC,18.31724274
2020-05-05 02:00:00 UTC,18.34557283
2020-05-05 03:00:00 UTC,18.43457165
2020-05-05 04:00:00 UTC,18.88749011
2020-05-05 05:00:00 UTC,19.22065511
2020-05-05 06:00:00 UTC,19.41201684
2020-05-05 07:00:00 UTC,19.78541121
2020-05-05 08:00:00 UTC,20.50810412
2020-05-05 09:00:00 UTC,22.0616449
2020-05-05 10:00:00 UTC,23.15187393
2020-05-05 11:00:00 UTC,23.53301144
2020-05-05 12:00:00 UTC,23.89951864
2020-05-05 13:00:00 UTC,24.11724369
2020-05-05 14:00:00 UTC,24.56888106
2020-05-05 15:00:00 UTC,23.61698844
2020-05-05 16:00:00 UTC,17.19271887
2020-05-05 17:00:00 UTC,7.960136572
2020-05-05 18:00:00 UTC,6.935571956
2020-05-05 19:00:00 UTC,6.716565734
2020-05-05 20:00:00 UTC,6.78329559
2020-05-05 21:00:00 UTC,6.333007954
2020-05-05 22:00:00 UTC,6.188550006
2020-05-05 23:00:00 UTC,6.278663986
2020-05-06 00:00:00 UTC,6.451922837
2020-05-06 01:00:00 UTC,6.425786005
2020-05-06 02:00:00 UTC,5.953113878
2020-05-06 03:00:00 UTC,5.597927322
2020-05-06 04:00:00 UTC,5.432260509
2020-05-06 05:00:00 UTC,5.352851539
2020-05-06 06:00:00 UTC,5.283357266
2020-05-06 07:00:00 UTC,5.256332912
2020-05-06 08:00:00 UTC,5.209312978
2020-05-06 09:00:00 UTC,5.367451556
2020-05-06 10:00:00 UTC,5.552236639
2020-05-06 11:00:00 UTC,5.902174069
2020-05-06 12:00:00 UTC,6.174567212
2020-05-06 13:00:00 UTC,5.97950893
2020-05-06 14:00:00 UTC,5.66029802
2020-05-06 15:00:00 UTC,5.446601201
2020-05-06 16:00:00 UTC,5.33716908
2020-05-06 17:00:00 UTC,5.362665416
2020-05-06 18:00:00 UTC,5.196986866
2020-05-06 19:00:00 UTC,4.999119129
